Quarters,CurrentAssets,NonCurrentAssets,TotalAssets,ShortTertLiabilities,LongTermLiabilities,TotalLiabilities,Equity,SaleCosts,GrossProfit,NetProfit
202012,30.663.146,30.505.376,61.168.522,28.340.528,21.155.469,49.495.997,11.672.525,-61.479.585,1.764.230,-2.422.925
202112,65.428.752,37.106.249,102.535.001,64.001.571,20.705.913,84.707.484,17.827.517,-135.520.941,15.450.643,3.436.175
20229,121.808.910,42.678.242,164.487.152,94.698.945,23.887.889,118.586.834,45.900.318,-322.428.181,43.310.683,23.617.633
202212,119.710.705,49.181.630,168.892.335,78.895.410,22.811.153,101.706.563,67.185.772,-418.987.726,62.776.930,41.260.567
202303,100.817.820,50.277.986,151.095.806,68.225.065,21.377.518,89.602.583,61.493.223,-78.829.121,13.997.254,6.792.657
2O2306,128.564.158,53.388.010,181.952.168,85.487.521,28.108.395,113.595.916,68.356.252,-165.760.592,31.470.958,14.124.137
202309,196.665.762,54.433.334,251.099.096,152.675.285,25.858.901,178.534.186,72.564.910,-318.094.623,64.274.093,35.549.556



